10008719,682
10008721,682
10008723,682
10008724,682
10008726,682
109733,194
10014090,194
10014091,194
10014092,194
10014093,441
5410186,236
540014181,194
540014183,249
5410185,276
540014237,326
540014238,580
540014248,538
540014249,538
800015921,436
800016589,1419
800016609,349
800012611,796
100014552,172
5410046,528
5410062,528
540014389,528
540014384,258
540014182,272
5409611,189
540014232,189
540014229,189
10014228,394
10014094,189
10014095,189
10014096,376
10012698,619
10008725,231
10008722,231
10008720,231
870008713,570
8709131,1000
8709757,1104
870008710,1104
870008708,1104
870012601,1378
870012600,1378
870012603,1798
870008666,2228
870008650,2228
870012606,1203
870012608,1203
870012609,1203
40012598,516
40012590,393
40012589,393
40012586,393
40012597,393
40012596,577
820008811,54
820008812,1134
8209718,68
809564,232
809676,232
80014081,625
80014109,167
80014175,41
540014173,145
540014171,145
540014169,145
800016610,424
540014170,41
540014172,41
540014174,41
80014176,102
80014177,228
80014178,138
820008813,138
8209773,418
820008810,14
8209717,1404
820005546,701
540014148,364
540014146,707
540014145,405
950014142,497
950006615,824
9505320,1189
9505562,2376
950014189,1594
950014141,492
540014144,330
540014147,702
809675,858
820008420,1408
710000624,181
8010134,154
800015931,87
800014545,121
830004197,64
100014349,127
510001732,56
280004687,51
2815206,51
2815219,51
280005163,204
2815229,204
280005176,204
280005178,204
280005183,561
280005188,638
2814566,638
280005190,638
280005192,638
180005193,535
280005195,535
280005156,688
180005197,327
180005198,327
1814658,430
180005239,500
180005236,514
180005223,514
180005258,514
180005259,514
180005262,672
600012528,631
820012456,263
6009738,115
6009745,115
180012387,115
180005261,665
180005260,498
180005257,498
180005222,360
180005221,360
1814671,415
1814653,311
180005196,311
280005157,671
280005194,518
280005191,622
280005189,622
280005182,128
280005177,51
2815273,51
940000914,384
910000915,384
940000918,384
880000791,186
100014350,372
800016586,376
490003979,163
490007808,802
490008373,819
4910053,927
800016582,927
800016572,1064
800008374,797
100014344,366
5709859,286
5709858,286
570014538,286
880000790,184
880000787,184
940000744,391
910000917,380
910000916,380
910000913,380
940003759,173
800012673,836
1410087,162
490001986,597
490001990,323
8010192,173
940004160,134
940003990,134
810606,54
80014518,357
80014516,210
80014514,208
80014511,186
80014510,132
940003946,132
940004125,132
3812796,54
9412667,63
80014373,197
80014374,197
570014305,104
570014306,188
100014307,253
100014308,236
670012980,126
1010099,169
810602,104
80014375,104
80014376,238
80014301,169
80014378,104
810536,104
3812786,100
9412687,50
9412688,50
9412690,50
8010135,233
8010136,117
8010137,67
8010175,50
8010174,67
9412691,50
9412689,50
940003720,219
670012978,219
470002504,113
4707577,113
470002501,113
4715151,113
470006114,225
4715140,112
4707576,112
3511847,761
350006098,379
350006099,379
350006100,379
350006103,389
350006093,760
470006117,761
3515360,382
650004630,130
6508669,103
650004536,103
6509478,65
6509479,65
650004621,353
650004622,353
650004626,170
6509486,170
6509487,220
650005140,220
650005142,452
600005121,170
600005120,258
600005116,208
600005403,712
600005632,1002
600005630,1002
6009732,240
600012516,240
6009734,240
600012356,130
600005115,208
600005118,208
600005119,65
600005122,65
600005125,445
650005143,454
650004627,353
650004625,353
650004623,412
6509468,412
6509485,124
650004624,248
6509477,248
6508672,248
650004537,286
650004538,286
750006788,491
750006127,1849
750006130,1849
750006132,1849
750006133,1849
750006136,1907
750006137,1907
750006201,1907
750006199,1907
750006198,1907
750006196,1968
7504831,1968
7504723,1596
7504198,1668
750012299,1271
750012300,1271
750012301,1381
40012302,1381
40012303,1303
40012304,1361
40012305,1361
40012306,1735
409059,1281
40012307,1281
40012308,1281
40012309,1290
40012337,1290
2009270,974
200012340,1399
200012230,1204
200012229,1204
200012228,1261
200012227,1445
200012226,1445
200012224,1445
200012223,1445
200012220,1303
200012218,419
200012215,419
8209235,516
8210237,914
1010100,194
100014544,194
670008776,693
670016862,1078
670016688,789
100014324,468
820012545,894
820012575,503
200012216,1190
200012219,1313
200012221,1435
200012222,1435
200012225,1435
200012235,1435
200012234,1435
200012233,1252
200012232,1195
200012231,1195
2009273,1398
2009271,940
40012343,1471
40012288,1273
40012289,1273
40012291,1691
40012292,1348
40012293,1348
40012294,1289
40012295,1289
750012296,1367
750012297,1257
750012298,1257
7504197,1545
7504195,1574
7504193,1901
750006195,1884
750006197,1884
750006200,1884
750006202,1884
750006138,1884
750006135,1884
750006134,1943
750006131,1829
750006129,2256
750006786,769
750006128,275
430002961,104
430002922,299
4312063,130
4311912,103
430006042,256
430006044,100
4311934,314
430002939,314
430002937,314
430002935,314
430002933,314
760006048,680
760006050,680
7612140,680
760006052,680
760006054,680
760002807,943
760002809,863
760002811,863
760002813,863
760002815,1107
760004783,1408
3608935,1408
360004780,1123
360004777,1123
360004775,1123
360004774,1123
3608991,2334
3608989,732
360004879,741
360004877,741
360004875,741
360004873,741
360004871,741
360004869,676
50004475,334
50004476,334
50005103,571
509010,114
50012413,284
50012400,284
50012402,284
930007341,306
930007175,51
930007174,51
930007172,230
240012051,767
240012052,767
2409174,704
240012125,534
240012614,534
40012668,383
409066,383
870012176,592
870012174,592
870012172,219
820012171,219
870008837,104
8709759,622
870012170,464
870012173,590
870012175,590
870012177,590
870012179,590
40012671,120
40012669,399
2409145,737
240012236,710
2409021,710
240012041,773
240012042,773
50007173,219
50007176,464
50007342,464
50007339,547
508370,289
50012401,289
50012399,289
50012414,290
50005113,120
50004474,348
360004868,747
360004872,747
360004874,747
360004876,747
360004878,747
360004880,563
360004884,554
360004885,554
3609074,992
3608920,2133
360004773,1568
360004776,1095
360004778,1095
360004779,1095
360004782,1381
7612141,1381
760002814,861
760002812,861
760002808,941
760006049,667
760006047,667
430002934,308
430002936,308
430002938,308
4312076,308
4311918,261
4312101,261
430002958,261
4312003,451
430002921,289
360004976,130
50007336,388
50007335,473
50007332,415
50007330,415
50007209,682
50007206,1016
50007204,1016
50007202,1016
50012049,546
50012046,546
240012050,546
8704812,476
870008838,130
240012043,551
240012044,551
240012045,551
50007203,1022
50007205,1022
50007207,1022
50007208,688
50007329,636
50007331,636
50007334,698
50007337,401
50007338,338
180005244,134
1812114,221
180005240,221
1814649,171
6009465,209
800016518,134
600012526,979
600012522,979
180005199,220
180005241,220
1812111,220
50004505,113
600005413,535
600005414,940
820012453,131
600005626,223
6509463,98
650005688,241
820012450,98
600005124,193
890004591,86
360004983,190
7608523,86
650004535,76
650004540,221
6509464,271
6009718,357
820012454,76
6509433,88
6509450,88
6509459,38
8615225,127
8615281,73
8615292,64
8615293,64
4715168,64
8615284,64
8615283,64
4715141,227
760002866,210
7607963,210
7607969,354
760002862,354
760002826,853
760002824,853
760002822,853
760002820,904
760002818,895
760002816,301
360012316,2770
360012319,2770
360012321,2770
3608997,127
3608117,2453
360007752,2945
360007533,1647
760002817,695
760002819,870
760002821,870
760002823,818
760002825,818
760002861,348
760002863,348
760002864,348
760002865,219
7612178,219
4715123,72
4715169,72
8615282,72
470002882,95
4715133,309
470002870,404
4715111,423
470002868,423
360004985,390
470002867,410
470002869,410
4715110,410
4715134,310
470002881,309
360004982,105
360004557,224
360004559,224
360004560,53
360004563,224
360004583,390
360004581,215
360004579,215
360004578,215
360004575,215
360004572,390
360004567,464
3609046,473
3608472,639
360004570,639
360012317,616
3608123,648
360007535,137
360007536,156
3609029,217
3608105,141
360007040,141
360004902,209
360004905,209
360004906,209
580007047,727
580007048,727
580007049,727
580007051,719
580007054,719
580007056,719
580007059,238
580007060,238
580007062,333
580007064,115
580007066,115
580007452,343
580007454,343
580007458,281
580007455,343
580007453,343
580007460,229
5804132,229
580007461,229
5808140,124
5808144,124
580007465,124
460007071,1458
5808154,1458
460007072,1396
580007073,1396
580007074,1396
580007075,1396
3214608,1498
320012270,1498
320012271,1498
320012272,1482
320012273,1482
7504931,1482
750012275,1396
750012277,1202
750012148,1085
750012149,955
750012150,955
750012151,1061
750006778,223
750012144,1047
750012145,959
750012146,959
750012147,959
750012276,1284
7504925,1594
750012279,1495
320012280,1495
320012281,1511
320012282,1511
3214590,1511
3214611,358
3608861,1327
4604163,1327
580004915,1327
460004916,1399
4604156,1399
460004917,1399
460004918,1433
5808142,1433
5804135,114
580007464,114
580007462,114
5804131,228
580007459,228
580007065,114
580007063,114
580007061,342
580007055,712
580007052,712
5804137,712
580007050,712
580004921,733
580004922,733
460004923,733
460004924,733
460004925,1456
360004907,189
360004904,189
360004903,189
360007041,189
360007042,309
360007043,309
360007534,957
360004564,473
360004565,473
360004571,386
360004576,213
360004577,213
360004580,213
360004582,213
3608745,475
360004562,222
360004561,61
360004558,222
360004556,222
3609014,59
800016523,152
430002950,308
430006026,153
430006024,153
430002941,379
800016519,205
430002940,212
430002942,212
430006025,150
4311964,305
4312042,305
430002954,193
430002985,8
4312086,89
430002984,151
4312006,151
430002966,230
430002923,326
430002924,326
430002926,326
430002928,326
430002930,447
430002932,366
8010182,11
430002931,359
430002929,436
430002927,315
430002925,315
430006045,81
4312005,138
4312085,297
4312084,80
860006090,137
8607870,68
7608514,517
7608516,517
760012115,243
890004690,119
280004695,381
280004692,381
280004750,447
800016500,137
280004693,370
280004694,370
760006071,522
760006072,522
890004647,4
890004646,72
890004645,72
890004643,51
890004641,51
890004653,4
890004652,4
890004649,51
860002686,54
860002687,449
8607835,449
860002689,54
860002691,54
860002692,54
860002695,54
860002898,54
860002894,54
860002606,54
860002604,54
760002777,110
7607986,110
760002780,110
760002779,110
760002778,110
760002775,444
860002893,302
860002766,142
860002765,142
8615303,54
8615302,54
860002694,54
860002693,54
860002690,54
860002688,54
8615271,435
860002685,270
8914758,114
8914765,114
8914785,114
890004763,114
8914782,236
7612137,236
8914794,236
800012759,228
800015214,313
890004762,114
8914803,114
8914804,114
8914764,235
7612136,235
8914783,235
8914763,114
8914784,114
8914766,114
8615244,246
860002585,322
860002582,322
860002581,316
8615260,280
860002724,427
860002725,427
860002728,427
860002729,427
860002732,427
860006055,307
860006057,244
860002564,517
8615301,517
860002562,432
860002560,432
860002558,432
860002556,432
800016504,200
8615268,419
860002557,419
860002559,419
860002561,419
860002563,419
860002565,360
860002566,360
860006056,294
860002731,414
860002730,414
860002727,414
860002726,414
860002723,414
8607902,414
8615299,269
4312046,120
430006021,217
430006023,217
430002943,226
860002555,58
310008393,460
310008394,1409
310008396,1409
310008345,229
310008347,358
460008260,227
4614835,152
460008239,541
460008240,857
460008241,758
460008321,746
4607621,465
460008322,673
460008323,673
460008289,567
360008288,120
460008325,174
460008315,678
460008316,678
460008317,468
460008318,852
460008319,852
460008248,846
460008237,545
460008238,545
4614801,231
460008261,231
310008346,372
310008344,242
310008397,1418
310008395,1418
3115211,464
310008391,1446
470002663,71
860002706,125
4312043,62
430006022,62
600012359,199
3608163,466
360004899,2046
360008018,1192
360008020,1126
360008010,1518
360008291,1594
3608960,1594
360008293,1594
360008007,650
360008277,535
360008275,535
360008272,380
360008271,380
360008269,790
460008330,406
4614877,199
460008259,304
460008255,304
460008328,509
4614809,509
460008326,509
460008273,527
360008274,527
360008276,527
360008006,669
360008008,669
360008294,1606
3608159,1606
360008292,1606
360008290,1606
3515300,87
800016503,86
350002906,481
350002907,481
3515029,245
350002431,86
470002745,4
350002353,198
800016516,198
3515353,105
760006088,318
50004442,364
50004440,686
890004648,21
470002841,258
470002878,258
470002876,258
470002873,258
4715129,258
470002872,258
4707943,258
470002847,467
7612149,600
3609016,600
7612152,600
360007757,886
3608954,885
360012313,1463
360007116,463
3608986,606
360012020,1012
360007115,759
360012314,1759
360007754,843
360007756,852
3608953,566
3608951,566
470002846,438
470002877,263
470002879,429
4715174,281
4715130,18
4715176,18
470002843,18
470002844,18
470002845,18
470002871,19
860002524,327
860002534,172
8615287,249
7612135,499
760002827,499
360007086,327
860002533,173
470002659,204
4715160,380
4715159,381
4715161,381
470002660,279
4715154,279
470002658,279
470002646,102
470002648,102
470002650,102
470008392,932
4607678,1531
460008204,1169
460008308,1071
360005822,297
360005820,297
3607641,297
360005890,297
360008004,297
3608968,1409
360007103,289
360008005,279
360008003,279
360005821,279
4607645,1057
4614879,1173
460008074,1340
4607679,1527
310008406,672
470002649,102
470002647,102
4715064,102
4715152,278
4715153,278
4715162,278
470002652,278
7612151,160
360004589,80
360004587,253
3608948,80
360004585,80
650005381,656
650005376,656
650005374,656
650005372,656
650005636,1123
600005634,1029
600005622,160
600005633,1010
600005635,1010
650005371,638
650005373,638
650005375,638
650005382,269
360004584,80
3608947,80
360004588,255
3608924,255
3608929,80
8615297,381
8615300,189
470002523,459
470002520,284
470002518,275
470002516,275
470002514,275
470002512,275
4715114,275
4715113,275
360008306,774
360008304,774
360008303,774
360008298,937
3608437,937
360008295,937
3608985,466
360008296,944
360008297,944
360008299,944
360008300,944
360008301,944
360008302,944
360008305,778
3607948,778
470002511,277
470002513,277
470002515,277
470002517,277
470002519,277
470002521,277
8615270,192
8615248,9
4715177,9
470006112,199
4715150,199
4707581,163
4715125,172
8607921,257
860002525,240
8607914,240
4715175,163
4715178,163
360007102,414
3608965,1652
3608154,238
360008019,238
470002883,166
4715132,166
470002526,243
4707915,243
4715121,175
4715119,175
4715120,175
470002532,175
6009671,294
6009701,578
600005135,578
50004512,156
50004485,225
50004487,225
50004489,225
508684,308
50004497,225
650004524,323
650004522,323
650004526,147
650004529,280
650004531,147
650004530,280
6508677,280
650004527,280
650004490,230
50004488,230
50004486,230
50004513,230
6009698,578
6009672,266
600005107,133
6009639,133
6009699,133
50005101,133
509046,133
509020,183
509021,183
6509442,183
6509443,133
650004532,133
6509444,133
6509441,183
50004517,183
509015,183
509077,133
50005102,133
6009692,133
600005105,133
600005106,133
6009668,366
6009318,242
600005127,242
6509467,484
650005144,242
650005150,183
650005146,242
6509466,183
650004533,183
6509472,183
6509473,183
650004534,183
650005145,183
650005149,183
600005126,242
600005128,242
6009319,242
6009670,118
6509480,59
360004981,59
6509452,59
6509484,59
6509387,274
6508771,322
6509489,322
6508766,322
6509462,136
6509458,136
6509437,136
6509440,136
6509439,136
650005364,136
650005366,136
650005369,145
6508653,145
600005137,136
6009740,136
6009654,136
6009675,274
6009714,138
600005136,138
600005138,138
650005357,147
650005368,147
650005367,138
650005365,138
6509438,138
6509431,138
650005361,194
6508767,324
6508769,324
6508770,324
50004495,352
50004494,176
650004520,176
650004521,176
650004523,176
50004498,176
50004500,176
50004501,176
50004455,185
50004454,185
50004458,185
50004459,185
50004438,176
509028,176
50004460,176
50004453,185
50004457,185
50004456,185
509017,185
50004502,176
50004499,176
650004519,176
600012463,80
600012344,732
600012585,732
820012446,417
600012452,323
5808173,323
820012678,306
820012679,306
600012680,297
600012350,858
600012352,1276
600012351,1483
600005623,424
600005456,212
600005457,212
600005458,212
600005459,212
600005422,212
600005425,212
600005426,212
600005429,212
180005339,338
180005342,424
1814600,424
180005343,424
180005344,293
180005334,293
180005331,284
180005329,284
1814612,221
180005325,221
180005324,212
180005323,212
180005322,212
180005321,212
180005320,212
180005319,212
180005318,212
180005317,212
180005338,212
180005337,212
180005336,221
180005335,221
180005340,335
180005355,212
600005428,212
600005427,212
600005424,212
600005423,212
600005460,212
600005461,212
600005610,780
180005245,172
180005254,172
180005255,181
180005256,181
1814578,172
1814579,172
1814575,172
180005237,222
180005238,172
180005212,258
180005215,258
650005216,258
6509448,172
650005384,172
6509456,172
650005387,172
6009705,172
600005389,172
600005390,172
6009587,172
6009751,172
6009673,174
600005132,174
6009752,174
600005393,174
600005391,174
650005388,174
6509490,174
650005386,174
6509447,174
6509451,174
6509435,174
650005219,174
6509488,260
180005214,260
180005213,260
1814659,174
180005200,174
1814577,174
1814664,174
180005201,174
180005202,174
180005345,333
1814697,166
180005347,166
180005348,166
180005350,166
1814670,166
600012687,339
600005419,211
600005417,211
600005421,211
6009706,175
6009707,175
600012354,296
600012345,296
6009746,296
600012478,333
6009605,559
6009709,289
600012353,167
6009710,167
600012355,167
6009711,167
600012517,167
600005415,212
600005416,212
600005418,212
600005420,212
180005352,221
180005351,167
1814702,167
1814701,167
1814694,167
1814696,167
600005437,276
600005441,491
600005445,374
600005411,138
600005406,138
600005407,138
6009620,138
600005679,205
650005692,205
650005693,222
6509476,197
1814693,138
1814665,138
1814666,138
180005224,138
180005225,138
180005226,138
1814674,138
180005227,138
1814672,138
180005228,138
180005229,138
180005230,147
1814681,138
1814687,138
180005231,147
180005232,138
180005233,138
180005234,138
180005235,138
6009290,205
600005410,138
600005408,138
6009702,138
600005405,138
600005412,138
600005446,381
1814705,424
180005206,652
1814706,210
180005250,210
180005252,210
600012460,674
600012346,387
600012347,387
6009697,552
930012477,424
600012348,392
600012397,392
1812092,309
180005251,214
180005249,214
1814707,214
2815226,300
280004749,271
280004747,271
280004744,271
600005462,726
600005463,726
600005464,726
600005609,516
280004745,263
280004746,263
280004748,263
600012439,175
910002027,127
910002024,127
910000898,86
910002005,86
910002003,86
910002008,229
880000754,204
880000757,204
880000759,204
710000617,175
880000758,207
880017227,207
880000756,207
880000755,207
910000746,169
910002001,89
910002002,89
910002004,89
910002006,89
910000899,89
910002025,130
910002026,130
910000840,149
180005296,125
1814654,134
1814586,134
180005292,134
180005294,69
710000618,120
940003774,60
940003776,60
180005293,69
1814656,134
910000858,58
910000847,58
9112461,58
700013988,142
910000846,58
880000942,201
880000799,99
880000798,99
100014348,99
810583,177
80014502,177
80014503,177
80014504,177
880002035,102
910000836,189
910000832,135
910000845,135
910003282,135
910000844,135
910000821,94
9112421,94
910000873,94
910000875,94
910000877,94
910000879,94
910000878,95
910000876,95
910000874,95
910000843,95
9110190,95
910000831,95
910000833,136
910000834,136
910000835,136
180005295,65
180005289,65
180005288,65
180005286,65
80014372,134
570014298,134
570014297,65
570014296,65
570014294,65
570014340,65
570014339,65
570014336,65
800005133,130
570014341,65
5710500,65
570014293,65
570014295,65
570014299,65
570014300,65
80014364,65
80014365,65
80014366,65
810591,137
180005287,65
1814704,65
180005290,65
280004697,470
280004699,234
280004701,234
2815242,234
280004705,234
2815227,234
2815269,234
280004679,234
280004731,234
280004718,281
280004721,281
280004723,281
6509342,467
650005639,467
650005638,467
600005435,198
6009755,236
650005637,466
650005640,466
280004722,283
280004720,283
280004719,283
2815256,283
280004716,470
2815215,236
280004706,236
280004704,236
280004702,236
280004700,198
280004698,198
8914843,38
8914808,38
8914809,38
8914810,38
8914811,38
600005436,76
8914837,38
8914839,38
8914841,38
8914842,38
860002580,292
8615258,147
8615256,147
8615254,147
8615252,147
8615251,147
760006065,156
760006068,156
360007100,377
760006067,154
760006066,154
8615259,145
8615250,145
8615253,145
8615255,145
8615257,145
280005162,433
280005185,320
280005187,320
280005184,510
180005207,442
1814678,442
180005208,433
180005204,442
180005205,442
2815216,528
2815220,451
2815217,451
280005181,433
280005154,379
650005152,370
600005442,370
600005439,433
6009753,369
6009724,369
6009723,369
650005383,369
650005153,378
280005155,378
2814614,320
600005438,306
2815173,153
2815234,153
2815235,153
2815270,153
2815231,153
2815222,230
2814641,153
2814629,162
2814628,162
2815230,153
2815238,153
2815233,153
2815271,153
280005161,153
280005159,153
2815240,153
890004764,122
8914791,122
360007101,328
7612128,121
50004444,386
3609071,262
3609073,193
50004443,358
3608933,332
3608931,332
890004553,401
890004551,401
890004550,401
890004548,401
8914828,358
8914832,179
8914728,179
8914830,179
8914831,179
8914829,358
890004544,271
890004542,271
8914834,271
890004543,179
8914799,179
8914729,179
890004655,179
890004656,179
8914727,179
8914730,179
890004545,309
890004547,309
890004549,309
890004552,309
890004554,309
3608930,334
3608934,334
3608932,334
360004618,334
508993,434
890004546,130
6508773,186
650004596,186
6509461,130
6508818,130
6509453,130
600012469,260
600012584,619
6509482,130
6508765,130
650004595,186
50004439,510
3608928,255
360004962,255
360004963,255
3609044,255
360004960,255
3609032,255
3609033,255
360004954,255
360004957,314
360004958,314
180005307,287
180005306,296
180005310,296
180005302,296
600012467,583
180005303,305
180005304,305
180005305,305
180005308,296
910000839,41
910000842,41
9110310,41
810586,41
80014377,41
570014302,113
570014303,113
570014304,113
9110137,41
910000841,41
8914805,308
8914826,155
8914818,155
8914835,155
890004859,155
8914823,155
890012061,155
890012059,155
890004822,336
890004818,336
890004638,303
890004636,303
890004634,256
509026,308
8908600,254
890004632,254
890004633,254
890004635,254
890004637,254
890004817,334
890004819,334
8914813,153
8914814,153
890004855,162
8914797,153
890004856,153
890012060,153
890004852,153
8914827,153
8914822,153
8914816,153
8914817,153
760002860,195
760002858,247
760002854,195
7612161,195
360007111,470
760002851,190
760002852,190
760002853,190
760002855,241
760002859,190
360004881,184
3609011,184
360004882,184
360004883,184
360007758,184
360004555,162
3608592,162
8908618,162
8908619,162
3609050,162
3609048,171
3609002,246
3609028,161
3609049,161
8908620,161
8908617,161
3609047,161
3609079,161
860002568,328
8607830,233
8615263,163
8615261,163
860006060,395
8607840,395
860006062,395
860006064,395
760002830,339
760002828,400
360007099,413
7612139,386
760002829,325
8615233,381
860006063,381
860006061,381
860006059,381
8615262,165
860002702,165
8615265,165
8615267,165
2815228,122
280012707,122
280012706,122
280012704,122
280012702,122
280012701,122
1814690,122
1814689,122
180012708,122
1814661,177
600012476,123
180005721,178
180012709,123
1814688,123
180012699,123
280012700,123
2815225,123
280012703,123
280012705,123
1814679,110
1814675,55
1814676,55
600012475,55
1814684,55
1814682,55
860002536,154
860002587,162
860002578,171
860002576,171
860002573,171
860002572,171
7612154,275
7612155,138
8615237,147
7612157,138
7612158,138
50007002,154
7612159,77
7612156,138
8615238,217
8615241,138
8615240,138
8615239,147
8615236,147
8615227,188
860002571,172
860002574,172
860002577,172
860002579,172
860002583,163
860002584,163
860002586,163
430002951,80
430002967,49
430002969,49
3609015,80
4312000,49
430002968,49
430002983,315
50007006,315
430002982,156
4312039,9
4312050,9
4312044,9
430006012,92
4311796,142
4311797,142
430002955,92
430002957,92
760004863,181
760004862,181
7612168,181
890004825,181
890004824,181
930012472,184
890004820,101
890004823,172
890004493,172
8914786,181
430002956,92
4312052,214
4311976,214
4312097,142
4312098,142
4614831,162
460008370,436
4715145,81
4707693,81
4707692,81
4715148,81
50007005,162
4715149,81
4707690,81
4715146,81
4715147,81
4715144,81
4614825,328
3515361,158
3515325,79
3515324,79
350002310,79
860002705,82
860002764,91
860002767,91
860002602,91
860002599,91
600012511,332
600005621,158
8615304,79
860002600,88
860002601,88
860002603,88
860002763,88
350002313,79
350002311,88
3515306,3
860002722,318
860002676,232
860002678,232
860002680,232
860002681,232
860002683,232
360004989,295
360004986,295
50007001,295
860002684,216
860002682,216
860002679,216
860002677,216
8607906,151
360012312,23
360012311,23
470002880,103
7607964,51
760002848,51
760002857,51
600012471,103
7607967,61
7612177,61
760002850,61
350002364,317
50007007,317
5113470,152
180005341,45
180005354,123
180005353,123
490016445,483
490017018,789
4900415,789
490017019,789
140017020,789
140016390,558
1410086,558
9206201,558
9206423,558
140016067,790
140016068,736
920016069,621
920016070,621
9206187,499
9206170,590
9206169,590
920016054,590
920016055,590
920010971,108
9206167,663
9206168,648
9206183,648
9206188,708
9206519,621
9205589,621
140016400,736
140016398,790
1410088,790
140016395,558
140016393,558
140016391,558
140016385,1013
140017022,789
140017023,789
490017024,354
8010003,354
180005356,54
470002641,80
470002635,165
470006123,509
820012457,202
600012461,80
470002634,159
4715131,159
470002737,56
6509430,56
6509429,56
650005358,56
6009674,112
650005359,56
650005360,56
280004680,189
280004728,94
2814577,94
180005210,103
180005211,103
8209796,496
820005694,213
820005702,189
180005247,104
180005209,104
280004726,95
280004727,95
2814581,95
280004729,95
280005186,364
820005705,364
350002432,298
350002433,148
350002434,148
360007077,298
3515272,4
350002441,235
350002443,235
350002445,321
350002447,321
3515330,165
350002449,165
3515301,165
890004639,94
890004640,47
890004642,47
890004644,47
8908627,47
8908628,47
820005701,94
890004650,47
8914796,47
4311793,72
430002952,72
430006039,72
430006040,72
430006041,72
430002973,72
430002971,72
760006076,142
760006074,142
7612153,142
820005700,144
430002970,72
430002972,72
430002974,72
4312092,72
430006038,72
4312068,153
4312054,72
460008313,123
460008371,355
860002701,70
600005612,123
3609027,190
3609004,358
8615243,63
860002715,63
8607809,63
860002713,72
860002711,72
860002709,72
930012473,126
860002707,63
860002708,63
860002710,72
860002712,72
860002714,63
860002716,63
3515152,61
360007076,122
710000611,72
5710783,72
5710784,72
810605,72
600005434,72
600005431,72
180005327,141
180005330,69
180005332,69
180005333,69
6009736,69
6009735,69
600005433,69
500001807,404
500001783,203
500001824,203
500001815,203
614552,144
614539,118
614570,118
614574,118
614546,235
60016458,452
60016483,134
614534,134
60016893,134
610869,260
5013378,117
500001816,201
500001825,201
500001780,201
3515383,182
3515376,91
3515375,91
3515310,293
3515287,293
350002425,365
7612174,200
350002424,372
3515288,293
3515309,293
350002611,256
3515341,128
3515342,128
3515343,128
3515344,128
3515345,128
3515347,128
7612165,128
760002838,128
760002836,256
7612167,128
3515373,128
3515372,128
430002964,154
430006019,77
4312061,77
4312077,77
4312102,77
430002962,162
4312074,81
4312073,81
4312072,81
430002976,81
4312056,81
4312065,81
4312066,81
430006020,81
470002651,177
470002657,177
4715165,177
470006121,353
470002656,176
4715044,323
4715171,161
3515363,161
350002438,170
350006096,323
3515305,162
3515364,162
350002448,162
350002446,318
350002444,318
350002442,233
3515308,233
350002439,171
350002437,171
3515362,162
4715170,162
3515387,141
3515014,79
350002903,156
350002909,70
3515359,70
7612069,141
350002908,71
350002910,71
350002911,71
8615164,156
250005917,111
250005841,1147
250005844,1147
2515375,212
250005806,86
2515131,86
2515376,86
2515464,212
2515377,86
2515236,77
250005802,86
2514722,77
2515468,77
2515230,77
2515469,77
2515470,77
2515471,77
2515472,77
2515473,77
250005799,1019
250005845,1019
250005843,1145
250005842,1145
4312089,50
4312103,50
3515348,59
3515338,59
3515337,59
3515349,59
250005916,99
2514748,1792
2514749,1792
250005960,201
2515458,81
2515459,81
2514793,81
250005958,81
250005959,81
2515460,81
2515461,81
2515462,81
2515463,81
2514794,81
2514783,81
250005947,585
250005949,585
460008221,103
460008220,397
460008218,401
460008202,103
460008200,103
460008196,103
460008039,724
460008217,724
460008331,308
460008270,688
360007751,511
360012334,520
360012322,2403
2409201,1153
2409196,898
240007017,898
240007018,898
2409142,898
2409194,898
240007220,432
580007223,432
240007241,310
2409147,103
240007242,103
240007245,180
240007387,103
240007389,103
240007391,103
2409088,225
240007276,640
240007282,280
240007288,280
240007291,280
240012632,1663
240007300,1972
240007296,207
40012660,2314
40012661,1673
40012662,1673
40012663,1851
240012631,1842
240007290,282
240007289,282
240007287,282
240007283,282
240007281,159
2409094,539
240007278,539
240007397,547
240007393,424
240007390,424
240007388,424
2409056,424
240007244,181
240007243,104
2409148,104
5808116,309
580007222,432
240007221,432
2409172,432
240007219,432
240007013,905
2409143,905
2409191,905
240007015,905
240004887,954
2409195,954
240007016,954
360012333,2221
360007538,1288
460008320,765
460008195,200
460008197,104
460008198,104
460008199,104
460008201,104
460008203,104
4614855,398
460008214,104
3115156,402
460008235,405
780006311,106
7805170,130
780006317,53
780006318,53
7805154,53
780006294,223
780006794,1214
780006761,1214
780006759,1214
780006758,1214
780006756,1130
780006698,758
780006699,553
780006701,553
780006703,612
780006705,612
740006707,612
740006709,612
740006710,612
740006712,612
7404949,612
740006714,891
740006717,891
7404936,891
740006719,891
740006722,891
740006723,891
7404880,891
740006726,891
740006728,891
740006730,891
950006732,961
950012726,844
950012727,981
9505609,998
950012728,998
9505575,1140
9505590,53
9505565,247
950014268,1082
950014269,1082
950012711,964
740012712,1133
740006731,893
740006729,893
740006727,893
740006725,893
740006724,893
740006721,893
740006720,893
740006718,893
740006716,893
740006715,893
740006713,606
740006708,606
740006706,606
780006704,606
780006702,547
780006700,547
7804302,547
780006697,662
780006757,1214
780006760,1214
780006793,1214
780006293,226
7804418,53
7804415,53
7805036,53
780006312,130
240007305,328
240007309,1181
750006126,881
750006125,204
750006124,204
7504923,204
7704132,204
